Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,352,Iceland,ISL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,330229,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,219154,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,6641425,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,257276448,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,228310560,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,4717363,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,144479,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,12252787,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,37845620,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,434,Libya,LBY,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,2724364,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,446,"China, Macao SAR",MAC,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,38097,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,5480769,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,1696574,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,918124,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,512,Oman,OMN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,1580054,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,63692976,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,180513,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,26865302,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,2225999,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,884145,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,256028,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,15506683,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,634,Qatar,QAT,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,73440,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,5039782,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,146619,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,3126781,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,62449,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,563391,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,703,Slovakia,SVK,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,65874996,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,711,So. African Customs Union,ZAF,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,1849231,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,85331680,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,32352,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,76107104,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,15711263,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,760,Syria,SYR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,37619256,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,3725134,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,7726990,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,21593920,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,4867688,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,28070776,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,398602592,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,33964036,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,775146,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,899,"Areas, nes",,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,13818348,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,,,,,,,16899714,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,10,Cereals,1,No Quantity,,,,,,,308711,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,10,Cereals,1,No Quantity,,,,,,,1892996,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,10,Cereals,1,No Quantity,,,,,,,387035,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,58,Belgium-Luxembourg,BEL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,14081,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,1261570,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,120,Cameroon,CMR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,13152,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,1549,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,2080,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,10,Cereals,1,No Quantity,,,,,,,102804,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,222,El Salvador,SLV,,,,,,,,10,Cereals,1,No Quantity,,,,,,,919,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,10,Cereals,1,No Quantity,,,,,,,719,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,10,Cereals,1,No Quantity,,,,,,,4730,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,10,Cereals,1,No Quantity,,,,,,,2760,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,384,Côte d'Ivoire,CIV,,,,,,,,10,Cereals,1,No Quantity,,,,,,,24365,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,10,Cereals,1,No Quantity,,,,,,,62078,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,10,Cereals,1,No Quantity,,,,,,,12756,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,421482,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,10,Cereals,1,No Quantity,,,,,,,6144735,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,10,Cereals,1,No Quantity,,,,,,,104567,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,10,Cereals,1,No Quantity,,,,,,,5591,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,10,Cereals,1,No Quantity,,,,,,,5486397,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,10,Cereals,1,No Quantity,,,,,,,496847,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,10,Cereals,1,No Quantity,,,,,,,144361,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,899,"Areas, nes",,,,,,,,,10,Cereals,1,No Quantity,,,,,,,3429,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,11912531,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,822784,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,2188661,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,973926,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,78392,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,45542,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,113735,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,585049,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,3794,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,868,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,89414,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,76428,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,8904,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,17404,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,394757,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,296074,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,404,Kenya,KEN,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,4360,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,3000,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,235100,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,115777,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,74679,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,34201,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,6300,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,23080,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,2884100,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,155013,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,2112,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,711,So. African Customs Union,ZAF,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,295968,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,13475,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,205675,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,12592,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,780037,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,687685,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,678209,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,899,"Areas, nes",,,,,,,,,11,"Milling products, malt, starches, inulin, wheat gluten",1,No Quantity,,,,,,,5436,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,2204946432,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,4249,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,571245,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,2334,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,3875,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,58,Belgium-Luxembourg,BEL,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,100210080,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,16978580,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,84,Belize,BLZ,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,30059,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,3241,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,5362,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,3009,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,221646208,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,5774532,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,188,Costa Rica,CRI,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,3184469,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,2606854,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,3217088,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,976754,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,151854,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,49711880,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,266,Gabon,GAB,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,1514,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,262409472,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,292,Gibraltar,GIB,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,1203260,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,17375772,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,597241,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,340,Honduras,HND,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,102157,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,68033,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,364,Iran,IRN,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,4029076,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,77170088,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,69179704,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,404,Kenya,KEN,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,2441,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,7463050,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,9607473,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,29867452,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,97862848,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,699946944,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,558,Nicaragua,NIC,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,31636,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,24919952,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,422906,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,11818074,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,40669,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,13000,,,0
H1,1998,1998,1998,2,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",1,No Quantity,,,,,,,11000,,,0
