Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,7056,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,72622,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,284803,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,636341,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1158782,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,30720249,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,634,Qatar,QAT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,446425,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,391064,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,9891763,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,3602845,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,120587,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,671920,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,330866,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1186621,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,705,Slovenia,SVN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,11680,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1799042,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,62348033,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,736,Fmr Sudan,SDN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,265592,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,5988630,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,2111178,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,760,Syria,SYR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,7651,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,145824,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,2772623,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,100056,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,37053,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,179700,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,55264,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,139585035,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,212789406,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,10082076,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,2333628,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,4373494383,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,8,Albania,ALB,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1792124,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,11650773,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,230213,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,79139527,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,25444056,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,9516308,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,48,Bahrain,BHR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,54849,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,364627957,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,168593,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,100,Bulgaria,BGR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,3031465,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,53946627,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,791016,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,19714250,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1021074,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,498685,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,188,Costa Rica,CRI,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,9400,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,191,Croatia,HRV,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,24822625,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,27545110,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,196,Cyprus,CYP,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,3760615,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,203,Czechia,CZE,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2320286,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,34548289,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1330521,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,728959,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,226,Equatorial Guinea,GNQ,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,5944,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,233,Estonia,EST,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2059977,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,79865861,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,109771452,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,258,French Polynesia,PYF,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,104580,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,268,Georgia,GEO,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,69043,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,270,Gambia,GMB,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2327974,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,867473419,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,288,Ghana,GHA,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,234000,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,65621106,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,350514,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,324,Guinea,GIN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1640,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,340,Honduras,HND,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,431839,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2400079,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,352,Iceland,ISL,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,305164,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,6082208,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,364,Iran,IRN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,92794,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1292306,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,8979227,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,482163011,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,388,Jamaica,JAM,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,81518,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,299808441,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,15587197,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2510870,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,41233260,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,414,Kuwait,KWT,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,362386,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,42931396,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,428,Latvia,LVA,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2195765,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,434,Libya,LBY,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1978841,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,440,Lithuania,LTU,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,33105,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,442,Luxembourg,LUX,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,8134,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,446,"China, Macao SAR",MAC,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,159458,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2139614,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,466,Mali,MLI,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,357987,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,478,Mauritania,MRT,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,512940,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,35650339,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,4844992,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,499,Montenegro,MNE,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,88320,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1851625,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,508,Mozambique,MOZ,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,6839,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,512,Oman,OMN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,34510,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,516,Namibia,NAM,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2225,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,74557872,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,530,Neth. Antilles,ANT,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,36146,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,4022927,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,558,Nicaragua,NIC,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,593622,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,39667537,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,3722965,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,4508,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1772429,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1240183,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,11868381,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,21517677,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,5992470,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,34161490,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,5044572,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,4189347,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,688,Serbia,SRB,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,238740,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1350867,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,6196976,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1686500,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,705,Slovenia,SVN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,134887504,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,2740631,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,169682379,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,59215,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,104563519,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,17002996,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,760,Syria,SYR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,45903919,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,46283,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,780,Trinidad and Tobago,TTO,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,456296,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,8141201,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,16240123,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,31506606,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,833366,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,11989954,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,51514537,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,764595206,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,854,Burkina Faso,BFA,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1406,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,45015013,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,1559995,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,882,Samoa,WSM,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,16875,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,887,Yemen,YEM,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,,,,,,,166928,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,,,,,,,1931168570,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,10,Cereals,1,No Quantity,,,,,,,34250586,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,10,Cereals,1,No Quantity,,,,,,,7376213,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,10,Cereals,1,No Quantity,,,,,,,8333412,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,10,Cereals,1,No Quantity,,,,,,,1577387,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,10,Cereals,1,No Quantity,,,,,,,101118,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,50,Bangladesh,BGD,,,,,,,,10,Cereals,1,No Quantity,,,,,,,13577725,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,52,Barbados,BRB,,,,,,,,10,Cereals,1,No Quantity,,,,,,,47300,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,57538981,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,8232247,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,10,Cereals,1,No Quantity,,,,,,,876,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,10,Cereals,1,No Quantity,,,,,,,405413,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,22024207,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,54833745,,,0
H3,2008,2008,2008,2,0,2,Export,76,Brazil,BRA,180,Dem. Rep. of the Congo,COD,,,,,,,,10,Cereals,1,No Quantity,,,,,,,11471700,,,0
