Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,3821857,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,443,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,14717681,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,21912,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,352625,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,352684,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,186553,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,188,Costa Rica,CRI,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,34514,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,203,Czechia,CZE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,43305,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,638568,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,770866,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,5528109,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,12824030,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,288,Ghana,GHA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,610523,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,40100,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,13696,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,465922,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1564802,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1042817,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,146265,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,10168597,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,388,Jamaica,JAM,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,56305,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,107703,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,35360,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,414,Kuwait,KWT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,499935,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,3053986,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,434,Libya,LBY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,96855,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,440,Lithuania,LTU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,26400,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,768576,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,470,Malta,MLT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,108714,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1126925,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,13,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,91992515,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,530,Neth. Antilles,ANT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1945,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,89932,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1266376,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1512,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,23487,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,79450,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1234570,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,10918130,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,14731,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,426849,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1210059,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,663659,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1581647,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,118476,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1264578,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,9798022,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,19455,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1912969,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1034453,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,15960,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1227467,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,30700,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,92884,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,139856,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,50446037,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,111402014,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,4705103,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,446077,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,507570927,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,45972,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,16536932,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1237759,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,3529,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,48,Bahrain,BHR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,61550,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,50,Bangladesh,BGD,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,218811,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,52,Barbados,BRB,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,225424,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,3038401,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,23495,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,18436406,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,50228,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,514576,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,219565,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,103653,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1576291,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,16835,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,222,El Salvador,SLV,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,5040,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1436664,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,6023066,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,14924470,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,288,Ghana,GHA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,268633,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,38916,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,19738,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,300927,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1137927,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1218222,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,39424,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,17037068,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,388,Jamaica,JAM,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,68377,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,251380,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1387,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,60980,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,414,Kuwait,KWT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,409817,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,3566991,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,428,Latvia,LVA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,289987,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,434,Libya,LBY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,50750,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,440,Lithuania,LTU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,502633,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,442,Luxembourg,LUX,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,13800,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,618048,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,470,Malta,MLT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,112224,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1569251,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,437,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,144923718,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,530,Neth. Antilles,ANT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,166610,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,533,Aruba,ABW,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,24942,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,210100,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1471692,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,897,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,38238,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,132,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1073866,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,8986,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,16501554,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,634,Qatar,QAT,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,28180,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1599435,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,678,Sao Tome and Principe,STP,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,7200,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1236234,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,928296,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1169979,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1549601,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,17430212,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,8974,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,4151542,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1064511,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,500351,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,1008068,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,85695,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,16805,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,77295,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,67126284,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,148260061,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,4175016,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,450627,,,0
H2,2003,2003,2003,2,0,2,Export,76,Brazil,BRA,887,Yemen,YEM,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,,,,,,,242,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,09,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,1331394232,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,09,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,2174886,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,09,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,140781,,,0
H2,2002,2002,2002,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,09,"Coffee, tea, matΦ and spices",1,No Quantity,,,,,,,19267041,,,0
