Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,478,Mauritania,MRT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,6055624,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,480,Mauritius,MUS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,252067,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,36574602,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1217160,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,508,Mozambique,MOZ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,15614900,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,512,Oman,OMN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,117096576,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,516,Namibia,NAM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1658687,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,594797252,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,531,Curaçao,CUW,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,20162730,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,533,Aruba,ABW,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,12322367,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,540,New Caledonia,NCL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,4071400,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,191169,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,562,Niger,NER,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,819768,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,566,Nigeria,NGA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,390520,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2315682,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,583,FS Micronesia,FSM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,31809476,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,585,Palau,PLW,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,20395388,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,161010,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,537845,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3818486,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,21774141,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,64393916,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1144068,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,4502017,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,624,Guinea-Bissau,GNB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,656808,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,626,Timor-Leste,TLS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,5400792,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,634,Qatar,QAT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,114344479,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,4004909,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2432845535,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,659,Saint Kitts and Nevis,KNA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1567950,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,660,Anguilla,AIA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,402693,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,678,Sao Tome and Principe,STP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,48401,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1217660645,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,905846,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,688,Serbia,SRB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,19020585,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,690,Seychelles,SYC,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,5286991,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,694,Sierra Leone,SLE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2326207,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,338343948,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,30321355,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,117571994,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,118065679,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,729,Sudan,SDN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3021255,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,6394743,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,31540453,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,67427003,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,760,Syria,SYR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,181361,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,762,Tajikistan,TJK,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2612843,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,9050068,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,768,Togo,TGO,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1043028,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,780,Trinidad and Tobago,TTO,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,31714,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,599202877,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,9331687,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,27686578,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,795,Turkmenistan,TKM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1077351,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,800,Uganda,UGA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,55080,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,24141375,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,807,North Macedonia,MKD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,21921617,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,723074857,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,160495730,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,834,United Rep. of Tanzania,TZA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,601025,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1317220,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,854,Burkina Faso,BFA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,118599,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,71712955,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,860,Uzbekistan,UZB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2548111,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1351751496,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,887,Yemen,YEM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,116849794,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,894,Zambia,ZMB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,115200,,,0
H4,2014,2014,2014,2,0,2,Export,76,Brazil,BRA,899,"Areas, nes",,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,525911,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,13077586493,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,4,Afghanistan,AFG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,6208673,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,8,Albania,ALB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,22902208,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,85145479,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,170398361,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,28,Antigua and Barbuda,ATG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3132567,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,31,Azerbaijan,AZE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,24419830,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,34011109,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,465053,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,12872161,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,48,Bahrain,BHR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,38418553,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,51,Armenia,ARM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,13049603,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,30496294,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,60,Bermuda,BMU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1279982,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,9050225,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,92,Br. Virgin Isds,VGB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,348061,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,96,Brunei Darussalam,BRN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,588896,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,100,Bulgaria,BGR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,240604,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,104,Myanmar,MMR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,6826,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,112,Belarus,BLR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3677687,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,43574679,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3354139,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,140,Central African Rep.,CAF,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1107560,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,144,Sri Lanka,LKA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,318476,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,148,Chad,TCD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1078347,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,349181596,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1094115177,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,174,Comoros,COM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,587223,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,178,Congo,COG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,24639735,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,180,Dem. Rep. of the Congo,COD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,16131276,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,188,Costa Rica,CRI,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,23010,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,112667652,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,196,Cyprus,CYP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,625467,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,203,Czechia,CZE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,25306,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,204,Benin,BEN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,27330813,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3944835,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,212,Dominica,DMA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,911396,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,226,Equatorial Guinea,GNQ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,10134148,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,231,Ethiopia,ETH,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,30568,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,234,Faeroe Isds,FRO,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,54317,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,238,Falkland Isds (Malvinas),FLK,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,70632,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2303523,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,7499353,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,262,Djibouti,DJI,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2254359,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,266,Gabon,GAB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,19393540,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,268,Georgia,GEO,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,19787313,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,270,Gambia,GMB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2011273,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,275,State of Palestine,PSE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,43771326,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,121060000,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,288,Ghana,GHA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,13359878,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,292,Gibraltar,GIB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,91478,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1651011,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,308,Grenada,GRD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,5335146,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,324,Guinea,GIN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2933987,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,332,Haiti,HTI,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,5394077,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1414471372,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,364,Iran,IRN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,383659934,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,368,Iraq,IRQ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,82036602,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,20571555,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,82600825,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,207570736,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,384,Côte d'Ivoire,CIV,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,6917625,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,845180971,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,398,Kazakhstan,KAZ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2320867,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,131225672,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,404,Kenya,KEN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,506176,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,181696907,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,414,Kuwait,KWT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,191056721,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,417,Kyrgyzstan,KGZ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2390977,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,89732889,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,430,Liberia,LBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3640068,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,434,Libya,LBY,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,101523205,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,440,Lithuania,LTU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,129600,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,446,"China, Macao SAR",MAC,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,372410,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,14457082,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,462,Maldives,MDV,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,11055895,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,466,Mali,MLI,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,258935,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,478,Mauritania,MRT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3802486,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,480,Mauritius,MUS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,932245,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,53826182,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,496,Mongolia,MNG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,130685,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,498,Rep. of Moldova,MDA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1835620,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,499,Montenegro,MNE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2329744,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1459136,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,508,Mozambique,MOZ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,9485879,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,512,Oman,OMN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,134179007,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,516,Namibia,NAM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,933339,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,489606387,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,531,Curaçao,CUW,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,16606800,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,533,Aruba,ABW,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,11262448,,,0
H4,2015,2015,2015,2,0,2,Export,76,Brazil,BRA,540,New Caledonia,NCL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3913127,,,0
